model,n Selected,type,Counts,Method,Train Accuracy,Test Accuracy,MCC,F1,features,index
Grandient Boosting,70,by methods,n/a,Permutation Importance - Random Forest,0.9607329842931938,0.6544502617801047,0.399868049679178,0.6411472514542371,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_32-Town: Distant', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 Eligible Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Employed Diff', '% HH 1 Male 10', '% HH 1 Female 10', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Housing Vacant 10', '% Housing Owner Occup 10']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [24]
 [25]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]
 [50]
 [51]
 [52]
 [53]
 [55]
 [58]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [85]]"
Grandient Boosting,28,by methods,n/a,Permutation Importance - Ridge,0.9240837696335078,0.612565445026178,0.3248030755235674,0.5951134380453753,"['% On Campus 10/30/20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Asian Diff', '% Hispanic Diff', '% Grades 9-12 Diff', '% ADA Diff', 'Locale_42-Rural: Distant', '% On Campus 01/29/21', '% Kinder Diff', 'Total Schools Diff', 'Locale_12-City: Mid-size', '% Housing Renter Occup 10', '% HH Female-Child 10', '% Black Pop 10', '% Asian Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', '% Operational Schools Diff', '% HH Male-Child 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% HH 1 Female 10', '% Age 10-14 Pop 10']","[[25]
 [26]
 [28]
 [29]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [46]
 [49]
 [50]
 [53]
 [54]
 [56]
 [62]
 [63]
 [64]
 [68]
 [70]
 [71]
 [77]
 [79]
 [81]
 [82]
 [83]
 [88]]"
Grandient Boosting,6,by methods,n/a,RFE - Ridge,0.8704188481675392,0.6020942408376964,0.3116896915086885,0.5846118884568411,"['% On Campus 10/30/20', 'CARES ESSER I 20', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% On Campus 09/28/20', 'ESSER-SUPP 22']","[[13]
 [14]
 [15]
 [16]
 [24]
 [25]]"
Grandient Boosting,36,by methods,n/a,RFE - Random Forest,0.9685863874345549,0.6178010471204188,0.3393823029576203,0.6089087277838521,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Avg Household Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Labor Force Diff', '% Tested Math G4 Diff', '% HH Female-Child 10', '% Age 75-84 Pop 10', '% White Pop 10', '% Free Lunch Diff']","[[ 0]
 [ 2]
 [ 4]
 [ 7]
 [ 8]
 [13]
 [14]
 [15]
 [18]
 [24]
 [25]
 [26]
 [27]
 [43]
 [48]
 [50]
 [55]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]]"
Grandient Boosting,45,by methods,n/a,SFS - KNN,0.9397905759162304,0.6387434554973822,0.3817075762659135,0.6324019355414621,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% On Campus 09/28/20', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% On Campus 01/29/21', '% HH Married-noChild 10', '# of Households 10', 'Total Schools Diff', 'Locale_12-City: Mid-size', 'County Population', '% Housing Renter Occup 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', 'Locale_41-Rural: Fringe', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', '% County Deaths 01/29/21']","[[ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [23]
 [24]
 [25]
 [26]
 [29]
 [34]
 [38]
 [43]
 [48]
 [53]
 [54]
 [57]
 [58]
 [62]
 [65]
 [66]
 [67]
 [71]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [84]
 [85]
 [86]
 [87]
 [88]]"
Grandient Boosting,45,by methods,n/a,SFS - Ridge,0.9528795811518325,0.6073298429319371,0.3153749011428681,0.587885339607577,"['% On Campus 10/30/20', '% Black Diff', '% Asian Diff', '% Prek Diff', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', 'Locale_42-Rural: Distant', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', '% Housing Renter Occup 10', '% County Infected 10/30/20', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', '% Title 1 School-wide Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% Female Pop 10', '% Age 65-74 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Locale_31-Town: Fringe', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Age 10-14 Pop 10', '% HH Married-Child 10']","[[ 3]
 [18]
 [19]
 [20]
 [21]
 [25]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [38]
 [40]
 [41]
 [42]
 [43]
 [44]
 [47]
 [48]
 [53]
 [54]
 [55]
 [56]
 [57]
 [59]
 [60]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [72]
 [74]
 [75]
 [76]
 [79]
 [84]
 [85]
 [86]
 [88]]"
Grandient Boosting,21,by methods,n/a,Variance Threshold,0.8848167539267016,0.6335078534031413,0.36237203068846535,0.6239743746379602,"['CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '# of Households 10', 'County Population', '# of Housing Units 10', '# of Families 10', 'ESSER-SUPP 23']","[[ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [62]
 [63]
 [65]
 [69]
 [77]
 [88]]"
KNN,90,by counts,1,,0.7735602094240838,0.5287958115183246,0.21239093330021286,0.5210692660973578,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Locale_41-Rural: Fringe', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', 'Employed Diff', '% HH 1 Male 10', '% HH 1 Female 10', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Age 10-14 Pop 10', 'Locale_43-Rural: Remote', '% Housing Vacant 10', '% Housing Owner Occup 10', '% HH Married-Child 10', '% County Deaths 01/29/21']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [23]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [47]
 [48]
 [49]
 [50]
 [51]
 [52]
 [53]
 [54]
 [55]
 [56]
 [57]
 [58]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [84]
 [85]
 [86]
 [87]
 [88]
 [89]]"
KNN,85,by counts,2,,0.7643979057591623,0.5445026178010471,0.23917320901345904,0.5402149647153133,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10', 'Unemployed Rate Diff', 'Locale_41-Rural: Fringe', 'Locale_31-Town: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', 'Employed Diff', '% HH 1 Male 10', '% HH 1 Female 10', '% County Deaths 10/30/20', '% County Deaths 09/28/20', '% Age 85-Up Pop 10', '% Age 55-64 Pop 10', '% Age 45-54 Pop 10', '% Age 10-14 Pop 10']","[[ 0]
 [ 1]
 [ 2]
 [ 3]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [19]
 [20]
 [21]
 [22]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [35]
 [36]
 [37]
 [38]
 [39]
 [40]
 [41]
 [42]
 [43]
 [44]
 [45]
 [46]
 [48]
 [49]
 [50]
 [53]
 [54]
 [55]
 [56]
 [57]
 [58]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [84]
 [85]
 [86]
 [87]
 [88]]"
KNN,71,by counts,3,,0.7735602094240838,0.518324607329843,0.1905411685001413,0.5089107415595273,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10', 'Locale_33-Town: Remote', 'Locale_32-Town: Distant', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', 'ESSER-SUPP 23', '% White Pop 10', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% Hispanic Pop 10', '% HH Male-Child 10', '% Free Lunch Diff', '% Female Pop 10', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', '% Age 0-4 Pop 10']","[[ 0]
 [ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [17]
 [18]
 [20]
 [22]
 [24]
 [25]
 [26]
 [27]
 [28]
 [29]
 [30]
 [31]
 [32]
 [33]
 [34]
 [36]
 [37]
 [38]
 [39]
 [42]
 [43]
 [48]
 [49]
 [50]
 [53]
 [54]
 [55]
 [56]
 [57]
 [58]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [79]
 [81]
 [82]
 [83]
 [85]
 [86]
 [88]]"
KNN,51,by counts,4,,0.7578534031413613,0.5602094240837696,0.2598745853860661,0.5544000378949114,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% Housing Renter Occup 10', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 75-84 Pop 10', '% Age 5-9 Pop 10', '% Age 25-34 Pop 10', '% Age 15-19 Pop 10', '# of Housing Units 10', '# of Families 10']","[[ 0]
 [ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [16]
 [18]
 [20]
 [24]
 [25]
 [26]
 [28]
 [29]
 [34]
 [36]
 [38]
 [43]
 [48]
 [50]
 [53]
 [54]
 [55]
 [59]
 [60]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [79]
 [88]]"
KNN,32,by counts,5,,0.7630890052356021,0.5497382198952879,0.25732358414866846,0.5477682892400191,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10']","[[ 2]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [10]
 [13]
 [14]
 [15]
 [16]
 [18]
 [24]
 [25]
 [26]
 [48]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [74]
 [75]
 [76]
 [77]
 [88]]"
KNN,15,by counts,6,,0.7630890052356021,0.5497382198952879,0.23724299021816778,0.5421937541368523,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff']","[[ 4]
 [13]
 [14]
 [15]
 [24]
 [25]
 [62]
 [63]
 [64]
 [65]
 [67]
 [68]
 [69]
 [71]
 [77]]"
KNN,6,by counts,7,,0.731675392670157,0.518324607329843,0.1905411685001413,0.5100339001019172,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff']","[[13]
 [25]
 [62]
 [63]
 [65]
 [77]]"
KNN,1,by counts,8,,0.7002617801047121,0.5392670157068062,0.22535191376860764,0.5213153268141144,['% On Campus 10/30/20'],[[25]]
KNN,55,by methods,n/a,Regularization - Lasso,0.7526178010471204,0.5445026178010471,0.21378170538532856,0.5301762539706295,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Unemployed Level Diff', 'Median Age Male 10', 'Median Age Female 10', 'Locale_42-Rural: Distant', 'ESSER-SUPP 22', 'Avg Family Size 10', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% County Infected 09/28/20', 'Total Schools Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Locale_12-City: Mid-size', 'Labor Force Diff', '% Tested Math G4 Diff', '% HH Female-Child 10', '% County Infected 10/30/20', '% Black Pop 10', '% Asian Pop 10', '% Age 15-19 Pop 10', 'Locale_33-Town: Remote', 'Locale_23-Suburb: Small', 'Locale_22-Suburb: Mid-size', 'Locale_21-Suburb: Large', '% Title 1 School-wide Diff', '% Title 1 Eligible Diff', '% Operational Schools Diff', '% Male Pop 10', '% HH Male-Child 10', '% Female Pop 10', '% County Infected 01/29/21', '% Age 35-44 Pop 10', '% Age 20-24 Pop 10', 'Locale_41-Rural: Fringe', 'Locale_13-City: Small', 'Locale_11-City: Large', 'Employed Diff', '% HH 1 Male 10', 'Locale_43-Rural: Remote']","[[ 0]
 [ 1]
 [ 2]
 [ 4]
 [ 5]
 [ 6]
 [10]
 [13]
 [16]
 [18]
 [20]
 [22]
 [24]
 [25]
 [26]
 [28]
 [29]
 [31]
 [32]
 [36]
 [37]
 [39]
 [45]
 [49]
 [50]
 [54]
 [56]
 [57]
 [58]
 [59]
 [60]
 [62]
 [63]
 [64]
 [65]
 [67]
 [68]
 [69]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]
 [78]
 [79]
 [80]
 [81]
 [82]
 [83]
 [86]
 [87]
 [88]
 [89]]"
KNN,45,by methods,n/a,Feature Importance - Random Forest,0.7657068062827225,0.5549738219895288,0.24366886170482233,0.5421329898439428,"['% On Campus 10/30/20', 'CARES ESSER I 20', '% Tested Math G8 Diff', '% Reduced-price Lunch Diff', '% Black Diff', '% Asian Diff', 'Median Age 10', 'CRRSA ESSER II 21', 'ARP ESSER III 21', '% Prek Diff', '% On Campus 09/28/20', '% Hispanic Diff', '% Grades 9-12 Diff', '% Grades 1-8 Diff', '% ADA Diff', 'Median Age Male 10', 'Median Age Female 10', 'Avg Household Size 10', 'Avg Family Size 10', '% White Diff', '% Tested Math G7 Diff', '% Tested Math G6 Diff', '% Tested Math G5 Diff', '% Tested Math G3 Diff', '% On Campus 01/29/21', '% Kinder Diff', '% HH Married-noChild 10', '% County Infected 09/28/20', '# of Households 10', 'Total Students Diff', 'Teachers:Students Diff', 'Staff:Students Diff', 'Labor Force Diff', 'County Population', '% Tested Math G4 Diff', '% County Infected 10/30/20', '% Black Pop 10', '# of Housing Units 10', '# of Families 10', '% White Pop 10', '% Hispanic Pop 10', '% Free Lunch Diff', '% County Infected 01/29/21', '% Age 65-74 Pop 10', '% Age 0-4 Pop 10']","[[ 0]
 [ 4]
 [ 5]
 [ 6]
 [ 7]
 [ 8]
 [ 9]
 [10]
 [11]
 [12]
 [13]
 [14]
 [15]
 [18]
 [20]
 [22]
 [24]
 [25]
 [26]
 [27]
 [28]
 [30]
 [33]
 [42]
 [48]
 [55]
 [59]
 [60]
 [61]
 [62]
 [63]
 [64]
 [65]
 [66]
 [67]
 [68]
 [69]
 [70]
 [71]
 [72]
 [73]
 [74]
 [75]
 [76]
 [77]]"
